nm; %R
386,000000; 28,842265
385,000000; 29,047447
384,000000; 29,154141
383,000000; 29,292806
382,000000; 29,522805
381,000000; 29,732768
380,000000; 30,075353
379,000000; 30,119351
378,000000; 29,826541
377,000000; 30,000054
376,000000; 31,049831
375,000000; 31,132298
374,000000; 31,086817
373,000000; 31,431227
372,000000; 32,092298
371,000000; 31,519373
370,000000; 32,066095
369,000000; 31,791647
368,000000; 31,867464
367,000000; 32,015175
366,000000; 32,185697
365,000000; 32,249159
364,000000; 32,244982
363,000000; 32,091432
362,000000; 32,027093
361,000000; 31,797638
360,000000; 31,460792
359,000000; 31,895218
358,000000; 32,014864
357,000000; 31,600459
356,000000; 31,713434
355,000000; 31,896300
354,000000; 32,028863
353,000000; 31,513183
352,000000; 31,624846
351,000000; 31,816619
350,000000; 31,477909
349,000000; 31,931857
348,000000; 32,075338
347,000000; 32,007493
346,000000; 32,398095
345,000000; 32,079845
344,000000; 32,612603
343,000000; 32,451483
342,000000; 31,644017
341,000000; 32,375004
340,000000; 32,388452
339,000000; 33,567573
338,000000; 33,089180
337,000000; 32,824049
336,000000; 33,445775
335,000000; 33,061539
334,000000; 33,322103
333,000000; 34,017173
332,000000; 33,123857
331,000000; 34,184459
330,000000; 34,239802
329,000000; 34,353140
328,000000; 35,441510
327,000000; 35,052073
326,000000; 34,629366
325,000000; 35,239473
324,000000; 35,305926
323,000000; 35,779146
322,000000; 35,646041
321,000000; 35,766222
320,000000; 36,674593
319,000000; 36,154554
318,000000; 36,260549
317,000000; 36,701291
316,000000; 36,974693
315,000000; 37,297587
314,000000; 37,399964
313,000000; 37,422625
312,000000; 37,618304
311,000000; 37,970729
310,000000; 38,108371
309,000000; 38,212411
308,000000; 38,458726
307,000000; 38,702656
306,000000; 39,008111
305,000000; 39,197084
304,000000; 39,370915
303,000000; 39,499435
302,000000; 39,708252
301,000000; 39,827046
300,000000; 40,152722
299,000000; 40,424855
298,000000; 40,717248
297,000000; 41,173560
296,000000; 41,352826
295,000000; 41,555260
294,000000; 41,916228
293,000000; 42,117024
292,000000; 42,509554
291,000000; 42,993167
290,000000; 43,338738
289,000000; 43,591589
288,000000; 43,834366
287,000000; 44,103703
286,000000; 44,290939
285,000000; 44,436117
284,000000; 44,519568
283,000000; 44,571201
282,000000; 44,613848
281,000000; 44,746984
280,000000; 44,801848
279,000000; 44,968717
278,000000; 45,168509
277,000000; 45,190845
276,000000; 45,271148
275,000000; 45,273886
274,000000; 45,297707
273,000000; 45,335118
272,000000; 45,303118
271,000000; 45,257957
270,000000; 45,128454
269,000000; 45,052952
268,000000; 45,001815
267,000000; 44,699315
266,000000; 44,238298
265,000000; 44,123023
264,000000; 44,091514
263,000000; 43,814082
262,000000; 43,654486
261,000000; 43,495888
260,000000; 43,227241
259,000000; 43,049905
258,000000; 42,869001
257,000000; 42,648017
256,000000; 42,486771
255,000000; 42,280545
254,000000; 42,156472
253,000000; 42,057278
252,000000; 41,934140
251,000000; 41,892574
250,000000; 41,570307
